고객명,매출년월,사용량,사용열량
주식회사 브이씨티이,2023-07,18280.0,779152.856
주식회사 브이씨티이,2023-08,16754.0,714686.826
주식회사 브이씨티이,2023-09,20056.0,851867.848
주식회사 브이씨티이,2023-10,16662.874499999998,707656.1701
주식회사 브이씨티이,2023-11,22878.146399999998,977107.3366
주식회사 브이씨티이,2023-12,24600.5712,1046872.2827
주식회사 브이씨티이,2024-01,21043.8219,896093.3674999999
주식회사 브이씨티이,2024-02,20385.2034,871793.5095
주식회사 브이씨티이,2024-03,21422.6394,920029.6901
주식회사 브이씨티이,2024-04,23870.844,1020982.472
주식회사 브이씨티이,2024-05,18078.7054,772366.6169
주식회사 브이씨티이,2024-06,19532.5749,829799.9911
주식회사 브이씨티이,2024-07,34937.0,1485062.52
주식회사 브이씨티이,2024-08,30841.0,1311091.957
주식회사 브이씨티이,2024-09,34676.0,1479379.592
주식회사 브이씨티이,2024-10,33157.1185,1416842.4116
주식회사 브이씨티이,2024-11,41705.621,1778201.0372000001
주식회사 브이씨티이,2024-12,45220.3891,1931141.8280999998
주식회사 브이씨티이,2025-01,37371.7001,1605397.3567
주식회사 브이씨티이,2025-02,38949.0,1674016.888
주식회사 브이씨티이,2025-03,43452.0,1862536.884
주식회사 브이씨티이,2025-04,44813.0,1918626.545
주식회사 브이씨티이,2025-05,41992.0,1787309.628
주식회사 브이씨티이,2025-06,46926.0,1991742.804
주식회사 브이씨티이,2025-07,35839.0,1519282.814
주식회사 브이씨티이,2025-08,44000.0,1866758.6030000001
주식회사 브이씨티이,2025-09,41902.0,1782094.314
주식회사 브이씨티이,2025-10,47094.0,2012164.074
주식회사 브이씨티이,2025-11,55202.0,2349747.601
주식회사 브이씨티이,2025-12,48460.0,2062074.88
주식회사 브이피에이치씨,2020-01,57337.0,2443107.489
주식회사 브이피에이치씨,2020-02,54924.0,2341839.312
주식회사 브이피에이치씨,2020-03,44487.0,1896682.0729999999
주식회사 브이피에이치씨,2020-04,28788.0,1225511.952
주식회사 브이피에이치씨,2020-05,18765.0,798819.375
주식회사 브이피에이치씨,2020-06,11845.0,504239.40499999997
주식회사 브이피에이치씨,2020-07,11958.0,508229.376
주식회사 브이피에이치씨,2020-08,7160.0,303723.83900000004
주식회사 브이피에이치씨,2020-09,2323.0,99340.942
주식회사 브이피에이치씨,2020-10,3043.0,129797.18600000002
주식회사 브이피에이치씨,2020-11,14429.0,615369.0399999999
주식회사 브이피에이치씨,2020-12,33475.0,1425738.645
주식회사 브이피에이치씨,2021-01,56642.0,2415444.91
주식회사 브이피에이치씨,2021-02,31477.0,1346512.144
주식회사 브이피에이치씨,2021-03,23319.0,991600.338
주식회사 브이피에이치씨,2021-04,8849.0,377698.7
주식회사 브이피에이치씨,2021-05,4025.0,172029.43
주식회사 브이피에이치씨,2021-06,2740.0,116778.315
주식회사 브이피에이치씨,2021-07,2290.0,97612.618
주식회사 브이피에이치씨,2021-08,1948.0,82932.372
주식회사 브이피에이치씨,2021-09,2440.0,103687.32
주식회사 브이피에이치씨,2021-10,3173.0,134567.49300000002
주식회사 브이피에이치씨,2021-11,11860.0,504883.946
주식회사 브이피에이치씨,2021-12,24761.0,1052827.943
주식회사 브이피에이치씨,2022-01,43371.0,1857683.7820000001
주식회사 브이피에이치씨,2022-02,33482.0,1445716.946
주식회사 브이피에이치씨,2022-03,25933.0,1117805.673
주식회사 브이피에이치씨,2022-04,11188.0,479336.259
주식회사 브이피에이치씨,2022-05,3833.0,164376.757
주식회사 브이피에이치씨,2022-06,3043.0,130197.415
주식회사 브이피에이치씨,2022-07,2478.0,105998.468
주식회사 브이피에이치씨,2022-08,2157.0,92718.08600000001
주식회사 브이피에이치씨,2022-09,2548.0,108707.796
주식회사 브이피에이치씨,2022-10,3497.0,149289.68600000002
주식회사 브이피에이치씨,2022-11,9551.0,409556.073
주식회사 브이피에이치씨,2022-12,26813.0,1151350.638
주식회사 브이피에이치씨,2023-01,43677.0,1878485.724
주식회사 브이피에이치씨,2023-02,39541.0,1699861.6180000002
주식회사 브이피에이치씨,2023-03,17220.0,742892.544
주식회사 브이피에이치씨,2023-04,6710.0,288363.11
주식회사 브이피에이치씨,2023-05,3799.0,162644.678
주식회사 브이피에이치씨,2023-06,2802.0,119106.90000000001
주식회사 브이피에이치씨,2023-07,2914.0,124238.748
주식회사 브이피에이치씨,2023-08,2019.0,86126.806
주식회사 브이피에이치씨,2023-09,2966.0,125983.55799999999
주식회사 브이피에이치씨,2023-10,2420.0,102750.756
주식회사 브이피에이치씨,2023-11,8437.0,360394.64
주식회사 브이피에이치씨,2023-12,28599.0,1217362.4100000001
주식회사 브이피에이치씨,2024-01,38082.0,1621662.702
주식회사 브이피에이치씨,2024-02,28769.0,1229967.5860000001
주식회사 브이피에이치씨,2024-03,21535.0,924723.032
주식회사 브이피에이치씨,2024-04,8180.0,350075.86799999996
주식회사 브이피에이치씨,2024-05,3354.0,143280.61
주식회사 브이피에이치씨,2024-06,3161.0,134272.69400000002
주식회사 브이피에이치씨,2024-07,2548.0,108293.27100000001
주식회사 브이피에이치씨,2024-08,1591.0,67652.88500000001
주식회사 브이피에이치씨,2024-09,1938.0,82658.511
주식회사 브이피에이치씨,2024-10,3240.0,138425.05999999997
주식회사 브이피에이치씨,2024-11,5566.0,237500.298
주식회사 브이피에이치씨,2024-12,19053.0,813829.152
주식회사 브이피에이치씨,2025-01,31273.0,1343487.824
주식회사 브이피에이치씨,2025-02,32122.0,1380665.642
주식회사 브이피에이치씨,2025-03,19108.0,818629.338
주식회사 브이피에이치씨,2025-04,8687.0,371971.205
주식회사 브이피에이치씨,2025-05,4190.0,178298.526
주식회사 브이피에이치씨,2025-06,3171.0,134642.766
주식회사 브이피에이치씨,2025-07,2815.0,119322.83600000001
주식회사 브이피에이치씨,2025-08,2729.0,115774.33600000001
주식회사 브이피에이치씨,2025-09,3137.0,133413.71899999998
주식회사 브이피에이치씨,2025-10,2845.0,121544.58000000002
주식회사 브이피에이치씨,2025-11,8003.0,340795.6
주식회사 브이피에이치씨,2025-12,20938.0,891343.4169999999
주식회사 비케이글로벌,2021-12,22882.6672,972873.428
주식회사 비케이글로벌,2022-01,30208.314,1293669.3582
주식회사 비케이글로벌,2022-02,25951.9902,1120680.3331
주식회사 비케이글로벌,2022-03,25753.9706,1108576.6752
주식회사 비케이글로벌,2022-04,27607.951,1182925.9366
주식회사 비케이글로벌,2022-05,20845.0,894032.587
주식회사 비케이글로벌,2022-06,26339.0,1126941.705
주식회사 비케이글로벌,2022-07,31072.9897,1329188.2122
주식회사 비케이글로벌,2022-08,24786.0,1064884.284
주식회사 비케이글로벌,2022-09,31796.9897,1356062.9366
주식회사 비케이글로벌,2022-10,31119.9485,1328428.3463
주식회사 비케이글로벌,2022-11,37708.9485,1617386.3545
주식회사 비케이글로벌,2022-12,31655.9485,1359060.7798999997
주식회사 비케이글로벌,2023-01,35599.9279,1531122.5881
주식회사 비케이글로벌,2023-02,33057.938200000004,1421457.1097999997
주식회사 비케이글로벌,2023-03,30115.9382,1299156.962
주식회사 비케이글로벌,2023-04,34411.938200000004,1478891.8643
주식회사 비케이글로벌,2023-05,32177.9382,1376760.428
주식회사 비케이글로벌,2023-06,37266.9255,1584170.7549
주식회사 비케이글로벌,2023-07,39449.9237,1681475.3832999999
주식회사 비케이글로벌,2023-08,32509.9564,1386608.6443
주식회사 비케이글로벌,2023-09,36776.9128,1562118.1812
주식회사 비케이글로벌,2023-10,26397.956400000003,1120700.1634
주식회사 비케이글로벌,2023-11,41063.9019,1754614.417
주식회사 비케이글로벌,2023-12,37242.9346,1583745.6059
주식회사 비케이글로벌,2024-01,37798.9128,1609642.4996
주식회사 비케이글로벌,2024-02,39868.9346,1704554.9253
주식회사 비케이글로벌,2024-03,48080.9346,2065216.9197
주식회사 비케이글로벌,2024-04,47765.9346,2043226.5084
주식회사 비케이글로벌,2024-05,42983.9564,1836415.0832
주식회사 비케이글로벌,2024-06,47924.956,2036198.2216000003
주식회사 비케이글로벌,2024-07,37278.9435,1584175.9169
주식회사 비케이글로벌,2024-08,31556.0,1341731.475
주식회사 비케이글로벌,2024-09,25113.0,1071982.4309999999
주식회사 비케이글로벌,2024-10,33317.0,1423594.113
주식회사 비케이글로벌,2024-11,38470.9887,1640350.1954
주식회사 비케이글로벌,2024-12,34272.0,1463552.316
주식회사 비케이글로벌,2025-01,29692.0,1274952.9710000001
주식회사 비케이글로벌,2025-02,18115.0,778747.522
주식회사 비케이글로벌,2025-03,28350.0,1214703.9
주식회사 비케이글로벌,2025-04,19074.9887,817131.1225
주식회사 비케이글로벌,2025-05,25962.0,1104921.2340000002
주식회사 비케이글로벌,2025-06,34740.0,1475532.1439999999
주식회사 비케이글로벌,2025-07,28542.0,1209951.684
주식회사 비케이글로벌,2025-08,21444.0,909914.7760000001
주식회사 비케이글로벌,2025-09,21091.9882,897012.6215
주식회사 비케이글로벌,2025-10,20472.0,875240.379
주식회사 비케이글로벌,2025-11,29912.0,1273418.455
주식회사 비케이글로벌,2025-12,22708.0,966190.843
주식회사 삼보염공,2020-01,22258.0,948378.2640000001
주식회사 삼보염공,2020-02,16612.0,708265.094
주식회사 삼보염공,2020-03,18298.0,780153.287
주식회사 삼보염공,2020-04,20937.0,891387.723
주식회사 삼보염공,2020-05,18148.0,772539.66
주식회사 삼보염공,2020-06,19385.0,825182.857
주식회사 삼보염공,2020-07,19436.0,826097.476
주식회사 삼보염공,2020-08,17942.0,762506.914
주식회사 삼보염공,2020-09,20120.0,860508.093
주식회사 삼보염공,2020-10,18055.0,769935.27
주식회사 삼보염공,2020-11,21959.0,936224.744
주식회사 삼보염공,2020-12,19482.0,830406.852
주식회사 삼보염공,2021-01,18304.0,780129.26
주식회사 삼보염공,2021-02,17903.0,765924.7
주식회사 삼보염공,2021-03,18174.0,773504.4720000001
주식회사 삼보염공,2021-04,20996.0,896434.8
주식회사 삼보염공,2021-05,17650.0,754503.924
주식회사 삼보염공,2021-06,20854.0,888518.9539999999
주식회사 삼보염공,2021-07,16966.0,723191.068
주식회사 삼보염공,2021-08,13009.0,553836.3539999999
주식회사 삼보염공,2021-09,19103.0,811777.228
주식회사 삼보염공,2021-10,16065.0,681280.4550000001
주식회사 삼보염공,2021-11,19351.0,823832.708
주식회사 삼보염공,2021-12,19994.0,849818.174
주식회사 삼보염공,2022-01,17950.0,768602.9839999999
주식회사 삼보염공,2022-02,13437.0,580185.861
주식회사 삼보염공,2022-03,13545.0,583188.879
주식회사 삼보염공,2022-04,15169.0,649944.3899999999
주식회사 삼보염공,2022-05,14472.0,620706.912
주식회사 삼보염공,2022-06,15197.0,650221.851
주식회사 삼보염공,2022-07,12642.0,540780.5399999999
주식회사 삼보염공,2022-08,12902.0,554311.688
주식회사 삼보염공,2022-09,12862.0,548692.762
주식회사 삼보염공,2022-10,13428.0,572813.118
주식회사 삼보염공,2022-11,14053.0,602812.635
주식회사 삼보염공,2022-12,10969.0,470873.154
주식회사 삼보염공,2023-01,12172.0,523524.856
주식회사 삼보염공,2023-02,12491.0,537105.7509999999
주식회사 삼보염공,2023-03,11993.0,517373.281
주식회사 삼보염공,2023-04,14342.0,616414.102
주식회사 삼보염공,2023-05,11460.0,490530.344
주식회사 삼보염공,2023-06,10949.0,465404.736
주식회사 삼보염공,2023-07,10433.0,444764.69
주식회사 삼보염공,2023-08,10468.0,446563.27799999993
주식회사 삼보염공,2023-09,14208.0,603434.064
주식회사 삼보염공,2023-10,10582.0,449082.27
주식회사 삼보염공,2023-11,17775.0,759439.5719999999
주식회사 삼보염공,2023-12,11602.0,493373.948
주식회사 삼보염공,2024-01,11726.0,499224.04099999997
주식회사 삼보염공,2024-02,14397.0,615614.5020000001
주식회사 삼보염공,2024-03,11924.0,512105.368
주식회사 삼보염공,2024-04,12248.0,523954.05399999995
주식회사 삼보염공,2024-05,12408.0,530100.667
주식회사 삼보염공,2024-06,10068.0,427751.49
주식회사 삼보염공,2024-07,9005.0,382693.37
주식회사 삼보염공,2024-08,8568.0,364337.39
주식회사 삼보염공,2024-09,8433.0,359724.546
주식회사 삼보염공,2024-10,8421.0,359809.069
주식회사 삼보염공,2024-11,11872.0,506270.31200000003
주식회사 삼보염공,2024-12,10457.0,446550.83999999997
주식회사 삼보염공,2025-01,11081.0,475926.358
주식회사 삼보염공,2025-02,8980.0,386068.26800000004
주식회사 삼보염공,2025-03,10560.0,452641.68
주식회사 삼보염공,2025-04,13168.0,563886.9670000001
주식회사 삼보염공,2025-05,8169.0,347301.135
주식회사 삼보염공,2025-06,8150.0,346028.252
주식회사 삼보염공,2025-07,8902.0,377371.42000000004
주식회사 삼보염공,2025-08,7900.0,335218.29099999997
주식회사 삼보염공,2025-09,9256.0,393656.387
주식회사 삼보염공,2025-10,9005.0,384739.38
주식회사 삼보염공,2025-11,11206.0,477033.44000000006
주식회사 삼보염공,2025-12,7997.0,340226.969
주식회사 삼성다이텍,2022-06,3992.0,170796.59999999998
주식회사 삼성다이텍,2022-07,14535.0,621817.217
주식회사 삼성다이텍,2022-08,16444.0,706595.08
주식회사 삼성다이텍,2022-09,24968.0,1064642.464
주식회사 삼성다이텍,2022-10,27441.0,1171171.656
주식회사 삼성다이텍,2022-11,30578.0,1311573.918
주식회사 삼성다이텍,2022-12,23777.0,1020646.392
주식회사 삼성다이텍,2023-01,20543.0,883554.6529999999
주식회사 삼성다이텍,2023-02,18147.0,780385.788
주식회사 삼성다이텍,2023-03,19590.0,845095.782
주식회사 삼성다이텍,2023-04,19900.0,855160.6599999999
주식회사 삼성다이텍,2023-05,19386.0,829653.503
주식회사 삼성다이텍,2023-06,20829.0,885363.6329999999
주식회사 삼성다이텍,2023-07,20164.0,859646.712
주식회사 삼성다이텍,2023-08,14320.0,610802.108
주식회사 삼성다이텍,2023-09,21276.0,903812.544
주식회사 삼성다이텍,2023-10,20234.0,858925.326
주식회사 삼성다이텍,2023-11,33243.0,1420188.246
주식회사 삼성다이텍,2023-12,21599.0,918592.041
주식회사 삼성다이텍,2024-01,19081.0,812417.838
주식회사 삼성다이텍,2024-02,18856.0,806255.1680000001
주식회사 삼성다이텍,2024-03,21024.0,902926.552
주식회사 삼성다이텍,2024-04,19821.0,847772.174
주식회사 삼성다이텍,2024-05,21190.0,905196.1610000001
주식회사 삼성다이텍,2024-06,19288.0,819458.1159999999
주식회사 삼성다이텍,2024-07,19928.0,846951.628
주식회사 삼성다이텍,2024-08,17939.0,762730.585
주식회사 삼성다이텍,2024-09,20592.0,878240.649
주식회사 삼성다이텍,2024-10,21385.0,913694.865
주식회사 삼성다이텍,2024-11,23646.0,1007942.9380000001
주식회사 삼성다이텍,2024-12,17506.0,747512.588
주식회사 삼성다이텍,2025-01,20145.0,865242.58
주식회사 삼성다이텍,2025-02,12543.0,539199.625
주식회사 삼성다이텍,2025-03,20966.0,898593.36
주식회사 삼성다이텍,2025-04,21503.0,920693.3570000001
주식회사 삼성다이텍,2025-05,20996.0,893037.846
주식회사 삼성다이텍,2025-06,19956.0,847805.6880000001
