고객명,매출년도,사용량,사용열량
대진텍스타일,2021,229191.0,9763073.075
대진텍스타일,2022,211435.0,9064468.158
대진텍스타일,2023,202788.0,8673444.246
대진텍스타일,2024,149723.0,6388077.746
대창공업사,2020,37420.0,1594399.003
대창공업사,2021,42371.0,1805164.582
대창공업사,2022,43194.0,1851926.179
대창공업사,2023,29979.0,1282193.762
대창공업사,2024,29119.0,1242335.351
대창공업사,2025,28706.0,1224522.106
대천엠수트,2020,43142.0,1838323.31
대천엠수트,2021,27877.0,1188405.495
대한금속,2020,236887.0,10094503.439000001
대한금속,2021,224844.0,9578906.298
대한금속,2022,185358.0,7947714.35
대한금속,2023,160789.0,6874582.752
대한금속,2024,143061.0,6104799.107
대한금속,2025,122051.0,5206273.337
대한기업,2020,292067.0,12442329.3
대한기업,2021,319824.0,13620339.620000001
대한기업,2022,331625.0,14216999.861
대한기업,2023,333658.0,14269798.501
대한기업,2024,333061.0,14212195.784
대한기업,2025,259316.0,11060871.823
대한물류주식회사,2020,1836.9432,78277.22379999999
대한물류주식회사,2021,1789.0782,76270.1465
대한물류주식회사,2022,1845.5283,79316.7862
대한물류주식회사,2023,1781.2104000000002,76449.2194
대한물류주식회사,2024,1865.2858,79736.8662
대한물류주식회사,2025,1787.3806,76583.5848
대한미디어(주),2020,697989.0,29736162.966
대한미디어(주),2021,725961.0,30926481.459
대한미디어(주),2022,746065.0,31985067.315
대한미디어(주),2023,658353.0,28145571.112999998
대한미디어(주),2024,629050.0,26844936.365999997
대한미디어(주),2025,599568.0,25578657.662
대한방염특수가공,2020,253588.6284,10803531.66
대한방염특수가공,2021,232609.4576,9908352.68
대한방염특수가공,2022,201883.54,8658221.4746
대한방염특수가공,2023,175355.5476,7495307.4786
대한방염특수가공,2024,167267.0803,7136437.1529
대한방염특수가공,2025,156702.6227,6686199.1605
대한방직(주)대구공장,2020,2159256.4308,91989496.5354
대한방직(주)대구공장,2021,2097055.1464,89357155.2017
대한방직(주)대구공장,2022,1716139.7074,73593337.422
대한방직(주)대구공장,2023,1718402.2272,73415133.6893
대한방직(주)대구공장,2024,1820019.9737,77672779.4029
대한방직(주)대구공장,2025,1746699.2573,74492452.6828
대한소결금속(주),2020,1460035.0,62214981.437
대한소결금속(주),2021,1552488.0,66134472.174
대한소결금속(주),2022,1400965.0,60061752.878
대한소결금속(주),2023,1213985.0,51898054.339
대한소결금속(주),2024,1193915.0,50941187.88
대한소결금속(주),2025,1250105.0,53328483.364
대한약품주식회사,2020,77572.62,3305531.8135
대한약품주식회사,2021,85222.5642,3630638.8137
대한약품주식회사,2022,93545.0,4011336.54
대한약품주식회사,2023,81138.0,3470084.323
대한약품주식회사,2024,83107.0,3546820.474
대한약품주식회사,2025,82993.0,3542105.983
대한염직(주),2020,577.6364,24610.261400000003
대한염직(주),2021,623.9567999999999,26583.7987
대한염직(주),2022,604.8547,25942.851300000002
대한염직(주),2023,626.3157,26796.083599999998
대한염직(주),2024,211.6674,9052.564699999999
대현기계,2020,9169.854,390591.2927
대현기계,2021,5706.9586,243180.78069999997
대현기계,2022,6674.8796,286235.2731
대현기계,2023,1316.301,56588.16889999999
대호섬유,2020,103054.0,4389962.914
대호섬유,2021,9691.0,414024.40799999994
대흥(달리삭스),2020,41448.1364,1765969.0523
대흥(달리삭스),2021,35943.9196,1531126.7942000001
대흥(달리삭스),2022,13536.034,581310.752
대흥산업,2020,278344.0,11856131.263
대흥섬유,2022,20510.542800000003,878234.8844
대흥섬유,2023,33182.1186,1418513.25
대흥섬유,2024,32208.043,1374160.4017999999
대흥섬유,2025,30405.0887,1296849.878
덕흥산업,2020,15919.0,678077.491
덕흥산업,2021,19773.0,842445.6370000001
덕흥산업,2022,18884.0,809579.927
덕흥산업,2023,18059.0,772195.326
덕흥산업,2024,16671.0,711266.125
덕흥산업,2025,12271.0,523538.908
델타캐스트(주),2020,277566.0,11827456.758
델타캐스트(주),2021,271614.0,11572389.620000001
델타캐스트(주),2022,241327.0,10346160.213
델타캐스트(주),2023,250413.0,10702686.929
델타캐스트(주),2024,217219.0,9267921.333
델타캐스트(주),2025,174684.0,7448544.779
도미니코텍스교역,2020,503859.0,21469310.724
도미니코텍스교역,2021,583444.0,24853261.15
도미니코텍스교역,2022,258978.0,11123107.1
도우산업,2020,37744.526,1608385.6207
도우산업,2021,41541.5256,1770271.19
도우산업,2022,39816.0124,1707235.7774
도우산업,2023,40057.0989,1712497.9259
도우산업,2024,38071.3809,1624791.7262
도우산업,2025,35513.8083,1515142.7603999998
동덕섬유,2020,158708.0,6762472.812000001
동덕섬유,2021,171511.0,7307201.426
동명섬유,2020,30979.0,1319747.221
동명섬유,2021,32372.0,1378987.283
동명섬유,2022,38125.0,1633856.472
동명섬유,2023,53331.0,2279346.272
동명섬유,2024,30907.0,1318995.845
동명섬유,2025,25540.0,1090732.01
동부강재주식회사,2020,4284.2192000000005,182521.7122
동부강재주식회사,2021,2855.457,121783.3256
동부강재주식회사,2022,2340.1612999999998,100425.3132
동부강재주식회사,2023,0.0,0.0
동부강재주식회사,2024,0.0,0.0
동부강재주식회사,2025,9.887,425.141
동아고주파,2020,45489.0,1938614.455
동아고주파,2021,62292.0,2653880.664
동아고주파,2022,62029.0,2659526.353
동아고주파,2023,47647.0,2037122.241
동아고주파,2024,49759.0,2123006.294
동아고주파,2025,59201.0,2524652.306
동아산업사,2020,130516.64559999999,5560678.0573
동아산업사,2021,130797.9924,5571678.2063
동아산업사,2022,114258.8719,4900595.5709999995
동아산업사,2023,74607.6121,3191377.7528
동아산업사,2024,52032.2616,2220759.2365
동아산업사,2025,26464.3309,1129511.7952999999
동아에스티(주),2020,255623.0,10890428.086
동아에스티(주),2021,285445.0,12157281.93
동아에스티(주),2022,477575.0,20457682.384999998
동아에스티(주),2023,596745.0,25498782.589
동아에스티(주),2024,667458.0,28475203.678
동아에스티(주),2025,818179.0,34884495.574
동아제약(주)달성공장,2020,775920.0,33060028.408
동아제약(주)달성공장,2021,734255.0,31284333.068
동아제약(주)달성공장,2022,340322.0,14612791.391
동양산업,2020,86626.0,3691021.651
동양산업,2021,83147.0,3542688.378
동양산업,2022,69254.0,2968415.024
동양산업,2023,84536.0,3614234.075
동양산업,2024,85832.0,3662889.126
동양산업,2025,63553.0,2712394.933
동양합성(주),2020,46648.0,1987354.602
동양합성(주),2021,56800.0,2419723.666
동양합성(주),2022,61552.0,2639278.154
동양합성(주),2023,65565.0,2803804.0640000002
동양합성(주),2024,65973.0,2815396.341
동양합성(주),2025,65598.0,2799125.806
동영염직(주),2020,187386.0,7983927.126
동영염직(주),2021,213640.0,9101762.881
동영염직(주),2022,201559.0,8640853.041
동영염직(주),2023,191924.0,8207834.187999999
동영염직(주),2024,163134.0,6961947.186
동영염직(주),2025,136128.0,5808170.732000001
동원Washer,2020,38719.4732,1649811.351
동원Washer,2021,34149.4246,1454829.9810000001
동원Washer,2022,38726.5271,1659915.6435999998
동원Washer,2023,52937.0586,2262391.3014
동원Washer,2024,59005.4527,2517683.5595
동원Washer,2025,56972.7408,2430809.2744
동원금속(주),2020,138813.0012,5915538.153000001
동원금속(주),2021,139241.9562,5937400.913699999
동원금속(주),2022,126424.2228,5432016.352200001
동원금속(주),2023,126862.8552,5444950.6317
동원금속(주),2024,124249.613,5307804.3816
동원금속(주),2025,119149.03330000001,5104463.0887
동원산업,2020,1701.2036,72499.5647
동원산업,2021,1686.9514,71907.8263
동원산업,2022,932.6779000000001,40083.8433
동원산업,2023,258.3117,11105.580100000001
동원염직(주),2020,1548331.2571999999,65958770.7255
동원염직(주),2021,1515771.462,64581330.7508
동원염직(주),2022,1132406.107,48554592.0036
동원염직(주),2023,995936.5703,42583157.0934
동원염직(주),2024,1004358.7956,42865423.8254
동원염직(주),2025,952070.8554,40635096.1697
동일나염,2020,120231.0,5121960.590999999
동일나염,2021,116991.0,4985173.651
동일나염,2022,86254.0,3698019.366
동일나염,2023,89684.0,3833233.34
동일나염,2024,97659.0,4166352.711
동일나염,2025,101123.0,4313401.281
동재산업,2020,225733.0,9618739.804
동재산업,2021,40951.0,1747594.2519999999
동진산업(주) 대구점,2020,144512.8076,6157638.0504
동진산업(주) 대구점,2021,161495.0,6886267.857000001
두경금속열처리 주식회사,2020,101196.70079999999,4312294.9062
두경금속열처리 주식회사,2021,89268.3634,3803101.7468000003
두경금속열처리 주식회사,2022,85520.0112,3665696.3613
두경금속열처리 주식회사,2023,87788.2133,3752337.3566
두경금속열처리 주식회사,2024,92839.13690000001,3960943.7954
두경금속열처리 주식회사,2025,67605.8953,2885232.9358
두성푸드,2020,73179.4972,3117698.6966000004
두성푸드,2021,70005.4586,2982003.1153
두성푸드,2022,69735.0724,2989669.6503
두성푸드,2023,74162.4432,3170390.3922
두성푸드,2024,75931.4068,3240271.5919999997
두성푸드,2025,73637.0816,3141578.9511
두올텍스,2020,12316.634800000002,524803.5497
두올텍스,2021,10954.4076,466537.957
두올텍스,2022,12976.1148,556081.2777
두올텍스,2023,16379.5584,699707.8049999999
두올텍스,2024,16905.9428,721358.2119999999
두올텍스,2025,14781.8085,630480.1968
두하실업(주),2020,18820.0,801619.147
두하실업(주),2021,13963.0,595165.578
두하실업(주),2022,8492.0,364490.635
두하실업(주),2023,7766.0,332749.206
두하실업(주),2024,3090.0,132095.573
듀바콘텍트렌즈,2020,13797.8808,587941.1307
듀바콘텍트렌즈,2021,14322.0204,610424.9713
듀바콘텍트렌즈,2022,15966.3013,684725.4593999999
듀바콘텍트렌즈,2023,13146.770700000001,562513.1771
듀바콘텍트렌즈,2024,13721.5909,585798.7613
듀바콘텍트렌즈,2025,10772.6616,460230.96249999997
득산실업,2020,786536.0,33512322.696999997
득산실업,2021,731792.0,31175306.464
득산실업,2022,569872.0,24430183.884
득산실업,2023,697069.0,29786469.063
득산실업,2024,535918.0,22870905.862
득산실업,2025,503055.0,21457581.201
디에스 텍스타일,2020,25146.0,1071668.654
디에스 텍스타일,2021,48127.0,2050077.7550000001
디에스 텍스타일,2022,42037.0,1802530.339
디에스 텍스타일,2023,35015.0,1497352.781
디에스 텍스타일,2024,29235.0,1247719.775
디에스 텍스타일,2025,26967.0,1150707.1479999998
디에이치 인더스트리 주식회사,2020,109603.0,4672768.192
디에이치 인더스트리 주식회사,2021,436090.33900000004,18578702.8425
디에이치 인더스트리 주식회사,2022,419442.29720000003,17984247.2092
디에이치 인더스트리 주식회사,2023,359833.41969999997,15390885.399999999
디에이치 인더스트리 주식회사,2024,356804.5425,15228108.8118
디에이치 인더스트리 주식회사,2025,389575.57420000003,16620842.024300002
디와이컬러텍 주식회사,2020,73954.0,3151035.977
디와이컬러텍 주식회사,2021,104765.0,4463611.180000001
디와이컬러텍 주식회사,2022,109274.0,4685298.958
디와이컬러텍 주식회사,2023,61473.0,2629143.626
디와이컬러텍 주식회사,2024,90206.0,3850249.598
디와이컬러텍 주식회사,2025,79363.0,3384783.614
디이에이텍스타일,2020,333816.364,14222892.5125
디이에이텍스타일,2021,382312.0996,16286252.730700001
디이에이텍스타일,2022,383811.141,16453746.4255
디이에이텍스타일,2023,308240.65750000003,13183068.3393
디이에이텍스타일,2024,267612.90390000003,11421426.2005
디이에이텍스타일,2025,282417.1286,12050609.1431
디케이금속열처리 주식회,2025,33369.0,1419923.13
롯데케미칼 주식회사,2020,373489.0,15913103.219
롯데케미칼 주식회사,2021,380163.0,16193913.971
롯데케미칼 주식회사,2022,405749.0,17391428.275
롯데케미칼 주식회사,2023,380921.0,16291712.221
롯데케미칼 주식회사,2024,327776.0,13987167.691
롯데케미칼 주식회사,2025,181208.0,7738752.479
르노코리아경산정비사업소,2020,11116.776,473691.62950000004
르노코리아경산정비사업소,2021,12447.8688,530450.5186
르노코리아경산정비사업소,2022,12211.454,524142.4696
르노코리아경산정비사업소,2023,10488.747,449506.323
르노코리아경산정비사업소,2024,7841.5015,334940.46020000003
르노코리아경산정비사업소,2025,6299.0219,269537.5879
리치프로덕츠코리아 유한책임회사,2020,550533.0,23457567.811
리치프로덕츠코리아 유한책임회사,2021,571414.0,24341273.197
리치프로덕츠코리아 유한책임회사,2022,534031.0,22896477.483999997
리치프로덕츠코리아 유한책임회사,2023,612693.0,26191427.029
리치프로덕츠코리아 유한책임회사,2024,593708.0,25340421.421
리치프로덕츠코리아 유한책임회사,2025,619100.0,26415874.345
마루상사,2020,9837.6532,419620.2968
마루상사,2021,27564.8664,1174671.4547000001
마루상사,2022,22535.809500000003,966056.2997
마루상사,2023,20043.5241,857907.435
마루상사,2024,12631.2379,538766.6115
마루상사,2025,12433.8193,530415.1492999999
마운틴메탈,2020,1322.0,56336.32
마운틴메탈,2021,1526.0,65038.54
마운틴메탈,2022,952.0,40911.211
매일유업 주식회사,2020,1259876.39,53678902.8265
매일유업 주식회사,2021,1304724.555,55588402.3308
매일유업 주식회사,2022,1323475.2905,56756735.4611
매일유업 주식회사,2023,1221483.1999000001,52233558.2978
매일유업 주식회사,2024,1211851.1044,51718550.917899996
매일유업 주식회사,2025,1171034.9033,49985910.8114
매직쉐프,2020,40774.5112,1736935.0893
매직쉐프,2021,37081.5888,1580024.2928
매직쉐프,2022,6715.405,288568.58999999997
명문산업,2020,19047.0,811485.509
명문산업,2021,14248.0,607184.448
명문산업,2022,10149.0,435000.073
명문산업,2023,6333.0,271223.768
명문산업,2024,2151.0,91955.226
명성섬유,2020,26320.602,1121739.9499
명성섬유,2021,31745.359800000002,1351528.0395
명성섬유,2022,27857.0822,1194362.023
명성섬유,2023,27063.1728,1156818.0951
명성섬유,2024,24717.0069,1054734.5833
명성섬유,2025,13251.9745,566089.2851000001
명준염직,2020,177477.0,7561722.498
명준염직,2021,202449.0,8623775.821
명준염직,2022,201000.0,8618266.318
명준염직,2023,164024.0,7013980.925
명준염직,2024,177156.0,7558923.943
명준염직,2025,167921.0,7169608.871
명진나염&가공,2020,319995.0,13634073.157
명진나염&가공,2021,324083.0,13801609.538
명진나염&가공,2022,351383.0,15066610.886999998
명진나염&가공,2023,274047.0,11717232.300999999
명진나염&가공,2024,263216.0,11233543.483
명진나염&가공,2025,380625.0,16242102.483
무림에스피(주)대구공장,2020,11987669.222399998,510752711.3366
무림에스피(주)대구공장,2021,12199953.428,519844333.49880004
무림에스피(주)대구공장,2022,12180827.2799,522385771.8509
무림에스피(주)대구공장,2023,12178584.589200001,520445685.4345
무림에스피(주)대구공장,2024,12080926.1588,515692299.81130004
무림에스피(주)대구공장,2025,11325495.9745,483032521.5873
무지개산업,2020,99022.0,4219480.313
무지개산업,2021,121202.0,5163503.086
무지개산업,2022,105866.0,4542162.541999999
무지개산업,2023,103684.0,4434901.306
무지개산업,2024,120972.0,5163498.879000001
무지개산업,2025,83916.0,3584884.574
문성직물,2020,84987.0,3620632.214
문성직물,2021,88564.0,3774780.5979999998
미도씨에스,2020,144135.1068,6140756.4149
미도씨에스,2021,174359.7608,7428046.052200001
미도씨에스,2022,149176.0969,6396381.322
미도씨에스,2023,138238.9026,5909517.4922
미도씨에스,2024,113212.0096,4829909.0167000005
미도씨에스,2025,84906.3336,3620577.5618000003
미디어프린팅넷(주),2020,10010.0,426527.224
미디어프린팅넷(주),2021,11100.0,473173.953
미디어프린팅넷(주),2022,11011.0,472707.569
미디어프린팅넷(주),2023,10549.0,451840.89800000004
미디어프린팅넷(주),2024,9417.0,402046.458
미디어프린팅넷(주),2025,15051.0,644522.575
미래섬유,2020,368087.0,15683606.087000001
